,Property Crime Offenses
CA0300000,881
CA0300100,8258
CA0300200,1450
CA0300300,2061
CA0300400,3739
CA0300500,596
CA0300600,302
CA0300700,1163
CA0300800,3157
CA0300900,3909
CA0301000,4144
CA0301100,326
CA0301200,1122
CA0301300,130
CA0301400,1764
CA0301500,2184
CA0301600,889
CA0301700,918
CA0301800,297
CA0301900,6808
CA0302000,551
CA0302100,526
CA0302200,2118
CA0302300,44
CA0302400,2611
CA0302500,627
CA0302600,3823
CA0302700,204
CA030290X,4
CA0303200,147
CA030340X,0
CA030350X,866
CA030360X,399
CA030390X,607
CA030420X,405
CA030430X,684
CA030470X,124
CA030480X,296
CA030490X,433
CA0309600,11
CA0309700,464
CA0309900,144
